"store";"websites";"attribute_set";"type";"sku";"category_ids";"has_options";"editora";"status";"visibility";"autor";"weight";"price";"name";"url_key";"gift_message_available";"meta_title";"meta_description";"image";"small_image";"thumbnail";"custom_design";"options_container";"url_path";"description";"short_description";"meta_keyword";"custom_layout_update";"qty";"min_qty";"use_config_min_qty";"is_qty_decimal";"backorders";"use_config_backorders";"min_sale_qty";"use_config_min_sale_qty";"max_sale_qty";"use_config_max_sale_qty";"is_in_stock";"low_stock_date";"notify_stock_qty";"use_config_notify_stock_qty";"manage_stock";"use_config_manage_stock";"stock_status_changed_automatically";"sku_type";"weight_type";"price_type";"price_view";"shipment_type";"required_options";"manufacturer";"color"
"admin";"base";"Padrão";"simple";"32";"17,18,19";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"1.0000";"17.5000";"[PRODUTO DE EXEMPLO] - Caneta esferográfica cristal vermelha Bic CX 50 UN";"produto-de-exemplo-caneta-esferografica-cristal-vermelha-bic-cx-50-un";"Utilizar Configuração Padrão";"";"";"/v/e/vermelha.jpg";"/v/e/vermelha.jpg";"/v/e/vermelha.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-caneta-esferografica-cristal-vermelha-bic-cx-50-un.html";"<p>Caneta esferogr&aacute;fica com corpo cristal transparente.<br />
Carga azul com tampa na cor da tinta.<br />
Esfera 1 mm.<br />
Caixa com 50 unidades.</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"99999999.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Bic";"Vermelho"
"admin";"base";"Padrão";"simple";"33";"17,18,19";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"1.0000";"17.9900";"[PRODUTO DE EXEMPLO] - Caneta esferográfica cristal verde Bic CX 50 UN";"produto-de-exemplo-caneta-esferografica-cristal-verde-bic-cx-50-un";"Utilizar Configuração Padrão";"";"";"/v/e/verde.jpg";"/v/e/verde.jpg";"/v/e/verde.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-caneta-esferografica-cristal-verde-bic-cx-50-un.html";"<p>Caneta esferogr&aacute;fica com corpo cristal transparente.<br />
Carga azul com tampa na cor da tinta.<br />
Esfera 1 mm.<br />
Caixa com 50 unidades.</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999999.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Bic";"Verde"
"admin";"base";"Padrão";"configurable";"38";"17,18,19";"1";"";"Habilitado";"Catálogo, Pesquisa";"";"";"1.0000";"[PRODUTO DE EXEMPLO] - Caneta esferográfica cristal Bic CX 50 UN";"produto-de-exemplo-caneta-esferografica-cristal-bic-cx-50-un";"Utilizar Configuração Padrão";"";"";"/B/I/BIC.png";"/B/I/BIC.png";"/B/I/BIC.png";"";"Bloco após coluna de Info";"produto-de-exemplo-caneta-esferografica-cristal-bic-cx-50-un.html";"<h2>Caneta esferogr&aacute;fica cristal Bic</h2>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"0.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"1";"";""
"admin";"base";"Padrão";"simple";"40";"20,21";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"200.0000";"12.0000";"[PRODUTO DE EXEMPLO] - Papel sulfite 75g alcalino 210x297 A4 chamex office Ipaper PT 500 FL";"produto-de-exemplo-papel-sulfite-75g-alcalino-210x297-a4-chamex-office-ipaper-pt-500-fl";"Utilizar Configuração Padrão";"";"";"/c/h/chamex.jpg";"/c/h/chamex.jpg";"/c/h/chamex.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-papel-sulfite-75g-alcalino-210x297-a4-chamex-office-ipaper-pt-500-fl.html";"<p><font class=""basketinfo_produto""><b>Papel ideal para os equipamentos do escrit&oacute;rio<br />
Alta desempenho profissional</b><br />
<br />
O Chamex Office &eacute; um papel produzido com fibras virgens de eucalipto, tratadas para obter um elevado grau de brancura.<br />
<br />
Os processos de forma&ccedil;&atilde;o, prensagem e calandragem precisos determinam uma qualidade homog&ecirc;nea de impress&atilde;o, aliada a uma superf&iacute;cie de alta resist&ecirc;ncia.<br />
<br />
O perfeito controle na secagem, juntamente com um controle cr&iacute;tico das caracter&iacute;sticas do processo de fabrica&ccedil;&atilde;o, determinam excelente performance em todos os equipamentos, inclusive em impressoras de alta velocidade - acima de 80 p&aacute;ginas por minuto (PPM).<br />
<br />
<b>Gramatura:</b> 75 g/m2<br />
<b>Formatos:</b> A4 (210 x 297mm), Carta (216 x 279mm)<br />
<b>Embalagem:</b> caixa com 10 resmas de 500 folhas</font></p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</h2>";"";"";"99999996.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Chamex";""
"admin";"base";"Padrão";"simple";"41";"20,21";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"200.0000";"12.5000";"[PRODUTO DE EXEMPLO] - Papel sulfite 75g 210x297 A4 hp office Ipaper PT 500 FL";"produto-de-exemplo-papel-sulfite-75g-210x297-a4-hp-office-ipaper-pt-500-fl";"Utilizar Configuração Padrão";"";"";"/h/p/hp.jpg";"/h/p/hp.jpg";"/h/p/hp.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-papel-sulfite-75g-210x297-a4-hp-office-ipaper-pt-500-fl.html";"<p><b>Descri&ccedil;&atilde;o</b><br />
<br />
O papel hp office oferece a qualidade HP para as necessidades do seu escrit&oacute;rio.<br />
Ideal para alta tiragem sem obstru&ccedil;&atilde;o em seus equipamentos. <br />
<br />
<font class=""basketinfo_produto"">
<ul>
    <li>Offset - branco - alcalino - 75g/m2 disponiveis A4(210x297)</li>
</ul>
</font></p>";"<p>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.</p>";"";"";"99999998.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Hp";""
"admin";"base";"Padrão";"simple";"50";"22";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"35.0000";"16.7000";"[PRODUTO DE EXEMPLO] - Fichário univ. versatil 4 arg.branco lombada 4.0 312 Plastpark PT 1 UN";"produto-de-exemplo-fichario-univ-versatil-4-arg-branco-lombada-4-0-312-plastpark-pt-1-un";"Utilizar Configuração Padrão";"";"";"/f/i/fichario.jpg";"/f/i/fichario.jpg";"/f/i/fichario.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-fichario-univ-versatil-4-arg-branco-lombada-4-0-312-plastpark-pt-1-un.html";"<p><b>Caracter&iacute;sticas do Produto</b><br />
<br />
<font class=""basketinfo_produto"">
<ul>
    <li>Fich&aacute;rio universit&aacute;rio com 4 argolas, de pl&aacute;stico branco e lombada 4.0.</li>
    <li>Fich&aacute;rio Vers&aacute;til - Crie sua capa</li>
    <li>Capa em PVC laminado com bolsa cristal externa</li>
    <li>Ferragem niquelada em &ldquo;D&rdquo;Dispon&iacute;vel em 2 ou 4 argolas</li>
    <li>Dorso refor&ccedil;ado</li>
    <li>Formato: 265 x 310 mm<br />
    <br />
    <b>Cont&eacute;m:</b><br />
    &nbsp;</li>
    <li>01 bloco Vix com 20 folhas pautadas</li>
    <li>01 env. Plast. grosso 0,12 tam. A4 - c&oacute;d. 140</li>
    <li>01 folha PVC cristal p/cart&otilde;es de visita - c&oacute;d.255</li>
</ul>
</font></p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999999.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Plastpark";""
"admin";"base";"Padrão";"simple";"42";"17,22,23";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"1.0000";"3.5000";"[PRODUTO DE EXEMPLO] - Divisória p/fichário univ. 4 arg.polip.6 proj.transp. Durapinus PT 1 UN";"produto-de-exemplo-divisoria-p-fichario-univ-4-arg-polip-6-proj-transp-durapinus-pt-1-un";"Utilizar Configuração Padrão";"";"";"/d/i/divisioria.gif";"/d/i/divisioria.gif";"/d/i/divisioria.gif";"";"Bloco após coluna de Info";"produto-de-exemplo-divisoria-p-fichario-univ-4-arg-polip-6-proj-transp-durapinus-pt-1-un.html";"<p><font class=""basketinfo_produto"">Em Polipropileno Micragem 0,18  Transparente Grande Durabilidade</font></p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999996.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Durapinus";""
"admin";"base";"Padrão";"simple";"43";"22,23";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"1.0000";"6.5000";"[PRODUTO DE EXEMPLO] - Folha p/fichário univ.10x1 200 fls c/4 furos Bem Bolado Spiral PT 1 UN";"produto-de-exemplo-folha-p-fichario-univ-10x1-200-fls-c-4-furos-bem-bolado-spiral-pt-1-un";"Utilizar Configuração Padrão";"";"";"/f/o/folha.gif";"/f/o/folha.gif";"/f/o/folha.gif";"";"Bloco após coluna de Info";"produto-de-exemplo-folha-p-fichario-univ-10x1-200-fls-c-4-furos-bem-bolado-spiral-pt-1-un.html";"<p>Folha p/fich&aacute;rio univ.10x1 200 fls c/4 furos Bem Bolado Spiral PT 1 UN</p>
<p>&nbsp;</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999995.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"Spiral";""
"admin";"base";"Padrão";"grouped";"48";"17,22";"0";"";"Habilitado";"Catálogo, Pesquisa";"";"";"";"[PRODUTO DE EXEMPLO] - Fichário Escolar Completo";"produto-de-exemplo-fichario-escolar-completo";"Utilizar Configuração Padrão";"";"";"/e/s/escola-7642.png";"/e/s/escola-7642.png";"/e/s/escola-7642.png";"";"Bloco após coluna de Info";"produto-de-exemplo-fichario-escolar-completo.html";"<p>Fich&aacute;rio Escolar Completo</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"0.0000";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"60";"3,4";"0";"";"Habilitado";"Catálogo, Pesquisa";"Spencer Johnson";"10.0000";"31.0000";"[PRODUTO DE EXEMPLO] - Quem Mexeu no Meu Queijo para Crianças";"produto-de-exemplo-quem-mexeu-no-meu-queijo-para-criancas";"Utilizar Configuração Padrão";"";"";"/7/3/735543_4.jpg";"/7/3/735543_4.jpg";"/7/3/735543_4.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-quem-mexeu-no-meu-queijo-para-criancas.html";"<p><strong>Descri&ccedil;&atilde;o: </strong>Como atravessamos o labirinto das mudan&ccedil;as? &Agrave;s vezes agimos como SNIFF, que logo fareja a necessidade de mudan&ccedil;a; ou SCURRY, que imediatamente entra em a&ccedil;&atilde;o; ou HEM, que resiste &agrave;s mudan&ccedil;as, pois esta convencido de que elas s&atilde;o sempre para pior; ou HAW, que aprende a se adaptar quando percebe que as mudan&ccedil;as podem levar a algo melhor! Seja como for, todos n&oacute;s temos uma caracter&iacute;stica em comum: a necessidade de encontrar nosso caminho no labirinto das mudan&ccedil;as. Mudar junto com o queijo, esse &eacute; o segredo!</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999993.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"61";"3,25";"0";"";"Habilitado";"Catálogo, Pesquisa";"Markus Zusak";"10.0000";"21.3000";"[PRODUTO DE EXEMPLO] - A Menina que Roubava Livros";"produto-de-exemplo-a-menina-que-roubava-livros";"Utilizar Configuração Padrão";"";"";"/1/9/1900640_4.jpg";"/1/9/1900640_4.jpg";"/1/9/1900640_4.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-a-menina-que-roubava-livros.html";"<div class=""ficheTechnique"" id=""C1"" style="""">
<p><strong>Descri&ccedil;&atilde;o: </strong>Entre 1939 e 1943, Liesel Meminger encontrou a Morte tr&ecirc;s vezes. E saiu suficientemente viva das tr&ecirc;s ocasi&otilde;es para que a pr&oacute;pria, de t&atilde;o impressionada, decidisse nos contar sua hist&oacute;ria, em <b>A Menina que Roubava Livros,</b> livro h&aacute; mais de um ano na lista dos mais vendidos do <i>The New York Times.</i> Desde o in&iacute;cio da vida de Liesel na rua Himmel, numa &aacute;rea pobre de Molching, cidade desenxabida pr&oacute;xima a Munique, ela precisou achar formas de se convencer do sentido da sua exist&ecirc;ncia. Horas depois de ver seu irm&atilde;o morrer no colo da m&atilde;e, a menina foi largada para sempre aos cuidados de Hans e Rosa Hubermann, um pintor desempregado e uma dona de casa rabugenta. Ao entrar na nova casa, trazia escondido na mala um livro, <i>O Manual do Coveiro.</i> Num momento de distra&ccedil;&atilde;o, o rapaz que enterrara seu irm&atilde;o o deixara cair na neve. Foi o primeiro de v&aacute;rios livros que Liesel roubaria ao longo dos quatro anos seguintes. E foram estes livros que nortearam a vida de Liesel naquele tempo, quando a Alemanha era transformada diariamente pela guerra, dando trabalho dobrado &agrave; Morte. O gosto de rouba-los deu &agrave; menina uma alcunha e uma ocupa&ccedil;&atilde;o; a sede de conhecimento deu-lhe um prop&oacute;sito. E as palavras que Liesel encontrou em suas p&aacute;ginas e destacou delas seriam mais tarde aplicadas ao contexto a sua pr&oacute;pria vida, sempre com a assist&ecirc;ncia de Hans, acordeonista amador e am&aacute;vel, e Max Vanderburg, o judeu do por&atilde;o, o amigo quase invis&iacute;vel de quem ela prometera jamais falar. H&aacute; outros personagens fundamentais na hist&oacute;ria de Liesel, como Rudy Steiner, seu melhor amigo e o namorado que ela nunca teve, ou a mulher do prefeito, sua melhor amiga que ela demorou a perceber como tal. Mas s&oacute; quem est&aacute; ao seu lado sempre e testemunha a dor e a poesia da &eacute;poca em que Liesel Meminger teve sua vida salva diariamente pelas palavras, &eacute; a nossa narradora. Um dia todos ir&atilde;o conhece-la. Mas ter a sua hist&oacute;ria contada por ela &eacute; para poucos. Tem que valer a pena.</p>
</div>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999992.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"62";"3,25";"0";"";"Habilitado";"Catálogo, Pesquisa";"Khaled Hosseini";"10.0000";"23.4000";"[PRODUTO DE EXEMPLO] - O Caçador de Pipas";"produto-de-exemplo-o-cacador-de-pipas";"Utilizar Configuração Padrão";"";"";"/1/0/1054888_4.jpg";"/1/0/1054888_4.jpg";"/1/0/1054888_4.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-o-cacador-de-pipas.html";"<p><strong>Descri&ccedil;&atilde;o: </strong>O ca&ccedil;ador de pipas, livro que j&aacute; vendeu mais de 2 milh&otilde;es de exemplares s&oacute; nos EUA, est&aacute; sendo considerado o maior sucesso da literatura mundial dos &uacute;ltimos tempos. Este romance conta a hist&oacute;ria da amizade de Amir e Hassan, dois meninos quase da mesma idade, que vivem vidas muito diferentes no Afeganist&atilde;o da d&eacute;cada de 1970. Amir &eacute; rico e bem-nascido, um pouco covarde, e sempre em busca da aprova&ccedil;&atilde;o de seu pr&oacute;prio pai. Hassan, que n&atilde;o sabe ler nem escrever, &eacute; conhecido por coragem e bondade. Os dois, no entanto, s&atilde;o loucos por hist&oacute;rias antigas de grandes guerreiros, filmes de caub&oacute;i americanos e pipas. E &eacute; justamente durante um campeonato de pipas, no inverno de 1975, que Hassan d&aacute; a Amir a chance de ser um grande homem, mas ele n&atilde;o enxerga sua reden&ccedil;&atilde;o. Ap&oacute;s desperdi&ccedil;ar a &uacute;ltima chance, Amir vai para os Estados Unidos, fugindo da invas&atilde;o sovi&eacute;tica ao Afeganist&atilde;o, mas vinte anos depois Hassan e a pipa azul o fazem voltar &agrave; sua terra natal para acertar contas com o passado.</p>
<p>&quot;Esta &eacute; uma daquelas hist&oacute;rias inesquec&iacute;veis, que permanecem na nossa mem&oacute;ria por anos a fio. Por muito tempo, tudo o que eu li me pareceu sem gra&ccedil;a. Todos os grandes temas da literatura e da vida s&atilde;o o material com que &eacute; tecido esse romance extraordin&aacute;rio: amor, honra, culpa, medo, reden&ccedil;&atilde;o.&quot; - Isabel Allende.</p>
<p>&nbsp;</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999991.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"";"3,25";"0";"";"Habilitado";"Catálogo, Pesquisa";"Dan Brown";"10.0000";"21.9000";"[PRODUTO DE EXEMPLO] - O Código da Vinci";"produto-de-exemplo-o-codigo-da-vinci";"Utilizar Configuração Padrão";"";"";"/1/9/1973432_4.jpg";"/1/9/1973432_4.jpg";"/1/9/1973432_4.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-o-codigo-da-vinci.html";"<p><strong>Descri&ccedil;&atilde;o: </strong>
<p align=""justify"">Um assassinato dentro do Museu do Louvre, em Paris, traz &agrave; tona uma sinistra conspira&ccedil;&atilde;o para revelar um segredo que foi protegido por uma sociedade secreta desde os tempos de Jesus Cristo. A v&iacute;tima &eacute; o respeitado curador do museu, Jacques Sauni&egrave;re, um dos l&iacute;deres dessa antiga fraternidade, o Priorado de Si&atilde;o, que j&aacute; teve como membros Leonardo da Vinci, Victor Hugo e Isaac Newton. <br />
Momentos antes de morrer, Sauni&egrave;re deixa uma mensagem cifrada que apenas a cript&oacute;grafa Sophie Neveu e Robert Langdon, um simbologista, podem desvendar. Eles viram suspeitos e em detetives enquanto tentam decifrar um intricado quebra-cabe&ccedil;as que pode lhes revelar um segredo milenar que envolve a Igreja Cat&oacute;lica.<br />
Apenas alguns passos &agrave; frente das autoridades e do perigoso assassino, Sophie e Robert v&atilde;o &agrave; procura de pistas ocultas nas obras de Da Vinci e se debru&ccedil;am sobre alguns dos maiores mist&eacute;rios da cultura ocidental - da natureza do sorriso da Mona Lisa ao significado do Santo Graal. Mesclando os ingredientes de um envolvente suspense com informa&ccedil;&otilde;es sobre obras de arte, documentos e rituais secretos, Dan Brown consagrou-se como um dos autores mais brilhantes da atualidade.<br />
Edi&ccedil;&atilde;o Popular.</p>
</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999977.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"63";"3,25";"0";"";"Habilitado";"Catálogo, Pesquisa";"Dan Brown";"100.0000";"19.9000";"[PRODUTO DE EXEMPLO] - Fortaleza Digital";"produto-de-exemplo-fortaleza-digital";"Utilizar Configuração Padrão";"";"";"/2/1/21332485_4.jpg";"/2/1/21332485_4.jpg";"/2/1/21332485_4.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-fortaleza-digital.html";"<p><strong>Descri&ccedil;&atilde;o: </strong></p>
<p align=""justify"">Antes de estourar no mundo inteiro com O C&oacute;digo Da Vinci, Dan Brown j&aacute; demonstrava um talento singular como contador de hist&oacute;rias no seu primeiro livro, Fortaleza Digital, lan&ccedil;ado em 1998 nos Estados Unidos. Muitos dos ingredientes que, anos depois, fariam com que o autor fosse reconhecido como um novo mestre dos livros de a&ccedil;&atilde;o e suspense j&aacute; estavam presentes no seu romance de estr&eacute;ia: a narrativa r&aacute;pida, a trama repleta de reviravoltas que prendem o leitor da primeira &agrave; &uacute;ltima p&aacute;gina e o fasc&iacute;nio exercido por c&oacute;digos secretos, criptografia e enigmas misteriosos.<br />
<br />
Em Fortaleza Digital, Brown mergulha no intrigante universo dos servi&ccedil;os de informa&ccedil;&atilde;o e ambienta sua hist&oacute;ria na ultra-secreta e multibilion&aacute;ria NSA, a Ag&ecirc;ncia de Seguran&ccedil;a Nacional americana, mais poderosa do que a CIA ou qualquer outra organiza&ccedil;&atilde;o de intelig&ecirc;ncia do mundo. Quando o supercomputador da NSA, at&eacute; ent&atilde;o considerado uma arma invenc&iacute;vel para decodificar mensagens terroristas transmitidas pela Internet, se depara com um novo c&oacute;digo que n&atilde;o pode ser quebrado, a ag&ecirc;ncia recorre &agrave; sua mais brilhante cript&oacute;grafa, a bela matem&aacute;tica Susan Fletcher. Presa numa teia de segredos e mentiras, sem saber em quem confiar, Susan precisa encontrar a chave do engenhoso c&oacute;digo para evitar o maior desastre da hist&oacute;ria da intelig&ecirc;ncia americana e para salvar a sua vida e a do homem que ama.</p>
<p>&nbsp;</p>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999985.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
"admin";"base";"Padrão";"simple";"64";"25";"0";"";"Habilitado";"Catálogo, Pesquisa";"Leander Kahney";"10.0000";"34.9000";"[PRODUTO DE EXEMPLO] - A Cabeça de Steve Jobs";"produto-de-exemplo-a-cabeca-de-steve-jobs";"Utilizar Configuração Padrão";"";"";"/2/1/21426791_4.jpg";"/2/1/21426791_4.jpg";"/2/1/21426791_4.jpg";"";"Bloco após coluna de Info";"produto-de-exemplo-a-cabeca-de-steve-jobs.html";"<div style="""" id=""C1"" class=""ficheTechnique"">
<p><strong>Descri&ccedil;&atilde;o: </strong></p>
<p align=""justify"">&Eacute; dif&iacute;cil acreditar que um homem revolucionou os computadores nos anos 1970 e 1980, o cinema de anima&ccedil;&atilde;o e a m&uacute;sica digital nos anos 1990. Por outro lado, s&atilde;o lend&aacute;rias as hist&oacute;rias de seus repentinos acessos de raiva, revelando o verdadeiro Steve Jobs. Ent&atilde;o, o que h&aacute;, realmente, dentro do c&eacute;rebro de Steve? Segundo Leander Kahney, &eacute; um fascinante feixe de contradi&ccedil;&otilde;es.<br />
<br />
O autor destila os princ&iacute;pios que guiam Jobs ao lan&ccedil;ar produtos arrasadores, ao atrair compradores fanaticamente fi&eacute;is e ao administrar algumas das marcas mais poderosas do mundo. O resultado &eacute; este livro singular sobre Steve Jobs que &eacute;, ao mesmo tempo, uma biografia e um guia de lideran&ccedil;a, imposs&iacute;vel de largar.</p>
<p>&nbsp;</p>
</div>";"<h2>PRODUTO ILUSTRATIVO. N&Atilde;O EFETUE O PAGAMENTO.<br />
&nbsp;</h2>";"";"";"99999927.9999";"0.0000";"1";"0";"0";"1";"1.0000";"1";"0.0000";"1";"1";"0000-00-00 00:00:00";"";"1";"0";"1";"0";"";"";"";"";"";"";"";""
